872,135.2469212,-21.66430243
872,131.2056973,-27.07728273
872,136.9536687,-22.99400232
872,134.0970699,-22.3989311
872,134.932556,-22.98205755
872,133.2680322,-26.1906007
872,133.975551,-21.379898
872,133.4488082,-23.36823008
872,135.586508,-20.64026544
872,131.3745808,-21.64196866
872,136.7750667,-21.00078643
872,134.8291358,-20.94859492
872,133.3111959,-26.5560969
872,134.4572304,-22.80352884
872,133.945318,-25.50869599
872,125.9841842,-24.94725917
872,134.965227,-24.08113872
872,135.5988293,-23.02087465
872,134.8333333,-23.1666667
872,132.7960098,-23.93802519
872,133.610012,-24.11229981
872,132.5687636,-25.1175562
872,131.6138326,-23.4686864
872,133.3066861,-26.97805135
872,129.1527543,-26.11557751
872,132.0298903,-26.76713295
872,129.094528,-24.87255301
872,130.1149452,-26.16295046
872,126.954107,-23.2807675
872,133.5,-25.833333
872,131.6609525,-23.34766035
872,129.836553,-22.56770511
872,134.0209294,-26.98843007
872,132.7623588,-22.54343571
872,131.8260951,-23.89506921
872,132.7012923,-27.02392513
872,131.2776674,-23.26801669
872,132.3999432,-23.30598045
872,130.1826917,-26.1637425
872,131.0673597,-25.35069546
872,132.5066498,-23.92272359
872,128.1150802,-25.27073166
872,130.2070878,-26.18249261
872,130.5638643,-22.64924233
872,131.9131315,-23.20480045
872,129.9128112,-25.06768646
872,129.1456993,-26.17046294
872,132.138154,-26.29118818
872,135.4818322,-21.98353618
872,136.92241,-25.0115767
872,130.5073968,-20.02389415
872,133.9991919,-21.48332153
872,133.8900188,-26.34253111
872,134.0751086,-24.68023025
872,125.3466253,-25.9752687
872,128.656027,-24.343546
872,132.0252848,-26.47801156
872,133.0920217,-24.12316757
872,129.9052488,-27.02469871
872,131.8810186,-26.52118731
872,133.7264862,-21.74429359
872,135.2504879,-20.46229972
872,132.4550072,-26.32328109
873,133.9306532,-23.76846799
873,133.8139564,-23.7852622
873,133.9102463,-23.80211632
873,133.8226187,-23.74240746
873,133.8848603,-23.77047239
873,133.9050112,-23.74471408
874,133.8647591,-23.64690294
874,133.9123902,-23.72335988
874,133.9224797,-23.68480339
875,133.8354205,-23.71350386
875,133.8311794,-23.68028355
880,135.7954286,-12.50557433
880,136.824863,-11.670366
880,136.7083085,-12.21424182
880,136.8772098,-12.2425718
881,136.824863,-11.670366
885,136.420066,-13.85078586
886,132.563373,-13.13118
906,136.947051,-13.643283
907,136.947051,-13.643283
1001,151.268071,-33.794883
1002,151.268071,-33.794883
1003,151.268071,-33.794883
1004,151.268071,-33.794883
1005,151.268071,-33.794883
1006,151.268071,-33.794883
1007,151.268071,-33.794883
1008,151.268071,-33.794883
1009,151.268071,-33.794883
1010,151.268071,-33.794883
1020,151.268071,-33.794883
1021,151.268071,-33.794883
1022,151.268071,-33.794883
1023,151.268071,-33.794883
1025,151.268071,-33.794883
1026,151.268071,-33.794883
1027,151.268071,-33.794883
1028,151.268071,-33.794883
1029,151.268071,-33.794883
1030,151.268071,-33.794883
1031,151.268071,-33.794883
1032,150.874182,-33.662834
1033,151.268071,-33.794883
1034,151.268071,-33.794883
1035,151.268071,-33.794883
1036,151.268071,-33.794883
1037,151.268071,-33.794883
1038,151.268071,-33.794883
1039,151.268071,-33.794883
1040,151.268071,-33.794883
1041,151.268071,-33.794883
1042,151.268071,-33.794883
1043,151.268071,-33.794883
1044,151.268071,-33.794883
1045,151.268071,-33.794883
1046,151.268071,-33.794883
1100,151.268071,-33.794883
1101,151.268071,-33.794883
1105,151.268071,-33.794883
1106,151.268071,-33.794883
1107,151.268071,-33.794883
1108,151.268071,-33.794883
1109,151.268071,-33.794883
1110,151.268071,-33.794883
1112,151.268071,-33.794883
1113,151.268071,-33.794883
1114,151.268071,-33.794883
1115,151.268071,-33.794883
1116,150.866145,-33.666729
1117,150.87022,-33.664575
1118,151.268071,-33.794883
1119,151.268071,-33.794883
1120,151.268071,-33.794883
1121,151.268071,-33.794883
1122,151.268071,-33.794883
1123,151.268071,-33.794883
1124,151.268071,-33.794883
1125,151.268071,-33.794883
1126,151.268071,-33.794883
1127,151.268071,-33.794883
1128,151.268071,-33.794883
1129,151.268071,-33.794883
1130,151.268071,-33.794883
1131,151.268071,-33.794883
1132,150.874265,-33.66279
1133,151.268071,-33.794883
1134,151.268071,-33.794883
1135,151.268071,-33.794883
1136,151.268071,-33.794883
1137,151.268071,-33.794883
1138,151.268071,-33.794883
1139,151.268071,-33.794883
1140,151.268071,-33.794883
1141,151.268071,-33.794883
1142,151.268071,-33.794883
1143,151.268071,-33.794883
1144,151.268071,-33.794883
1145,151.268071,-33.794883
1146,151.268071,-33.794883
1147,151.268071,-33.794883
1148,151.268071,-33.794883
1149,151.268071,-33.794883
1150,151.268071,-33.794883
1151,151.268071,-33.794883
1152,151.268071,-33.794883
1153,151.268071,-33.794883
1154,151.268071,-33.794883
1155,151.268071,-33.794883
1156,151.268071,-33.794883
1157,151.268071,-33.794883
1158,151.268071,-33.794883
1159,151.268071,-33.794883
1160,151.268071,-33.794883
1161,151.268071,-33.794883
1162,151.268071,-33.794883
1163,151.268071,-33.794883
1164,151.268071,-33.794883
1165,151.268071,-33.794883
1166,151.268071,-33.794883
1167,151.268071,-33.794883
1168,151.268071,-33.794883
1169,151.268071,-33.794883
1170,151.268071,-33.794883
1171,151.268071,-33.794883
1172,151.268071,-33.794883
1173,151.268071,-33.794883
1174,151.268071,-33.794883
1175,151.268071,-33.794883
1176,151.268071,-33.794883
1177,151.268071,-33.794883
1178,151.268071,-33.794883
1179,151.268071,-33.794883
1180,151.268071,-33.794883
1181,151.268071,-33.794883
1182,151.268071,-33.794883
1183,151.268071,-33.794883
1184,151.268071,-33.794883
1185,151.268071,-33.794883
1186,151.268071,-33.794883
1187,151.268071,-33.794883
1188,151.268071,-33.794883
1189,151.268071,-33.794883
1190,151.268071,-33.794883
1191,151.268071,-33.794883
1192,147.685283,-34.790684
1193,151.268071,-33.794883
1194,151.268071,-33.794883
1195,151.268071,-33.794883
1196,151.268071,-33.794883
1197,151.268071,-33.794883
1198,151.268071,-33.794883
1199,151.268071,-33.794883
1201,151.268071,-33.794883
1202,151.268071,-33.794883
1203,151.268071,-33.794883
1205,151.268071,-33.794883
1207,151.268071,-33.794883
1208,151.659454,-29.816475
1209,151.176251,-33.891788
1210,151.176251,-33.891788
1211,151.176251,-33.891788
1212,151.176251,-33.891788
1213,151.176251,-33.891788
1214,151.176251,-33.891788
1215,151.176251,-33.891788
1216,151.034025,-33.741311
1217,151.034025,-33.741311
1218,151.034025,-33.741311
1219,151.034025,-33.741311
1220,151.034025,-33.741311
1221,151.207905,-33.86533
1222,151.207905,-33.86533
1223,151.207905,-33.86533
1224,151.207905,-33.86533
1225,151.207905,-33.86533
1226,151.206708,-33.871749
1227,151.206708,-33.871749
1228,151.206708,-33.871749
1229,151.206708,-33.871749
1230,151.206708,-33.871749
1231,151.042528,-33.815551
1232,151.042528,-33.815551
1233,151.042528,-33.815551
1234,151.042528,-33.815551
1235,151.042528,-33.815551
1236,151.659454,-29.816475
1237,151.659454,-29.816475
1238,151.659454,-29.816475
1239,151.659454,-29.816475
1240,151.659454,-29.816475
1291,151.268071,-33.794883
1292,151.268071,-33.794883
1293,151.268071,-33.794883
1294,151.268071,-33.794883
1295,151.268071,-33.794883
1296,151.268071,-33.794883
1297,151.268071,-33.794883
1298,151.268071,-33.794883
1299,151.268071,-33.794883
1300,151.220876,-33.877331
1335,151.117575,-33.82269
1340,148.021014,-35.537721
1350,151.240508,-33.88871
1355,151.262502,-33.893739
1360,151.241938,-33.87584
1401,151.199825,-33.884217
1420,150.931838,-33.726098
1422,150.931838,-33.726098
1423,150.931838,-33.726098
1424,150.931838,-33.726098
1425,150.931838,-33.726098
1426,150.931838,-33.726098
1427,150.931838,-33.726098
1428,150.931838,-33.726098
1429,150.931838,-33.726098
1430,151.199489,-33.890232
1435,151.108248,-33.711785
1440,151.057914,-33.902836
1441,151.057914,-33.902836
1445,151.007691,-34.083089
1450,153.13679,-30.305815
1455,151.197644,-33.947087
1460,151.210791,-33.926669
1465,151.140735,-33.888549
1466,151.234417,-33.906561
1470,151.151958,-33.842999
1475,151.15334,-33.90911
1476,151.15334,-33.90911
1480,151.100027,-33.935923
1485,151.140345,-33.974354
1490,151.107201,-34.035878
1493,151.088939,-33.975869
1495,151.123943,-34.046927
1499,151.0622,-34.015705
1515,151.207261,-33.824607
1560,151.214797,-33.812636
1565,151.193071,-33.865367
1570,151.192733,-33.808087
1585,151.20085,-33.83459
1590,151.468652,-33.292001
1595,151.187955,-33.791875
1597,151.187955,-33.791875
1630,151.099812,-33.707684
1639,151.246751,-33.793137
1640,151.246751,-33.793137
1655,151.505125,-33.329799
1658,151.216799,-33.698773
1660,151.216799,-33.698773
1675,151.139681,-33.833033
1680,151.137807,-33.761498
1685,151.09064,-33.80406
1700,151.206982,-33.950299
1710,151.116696,-33.78417
1715,151.049106,-33.758433
1730,150.966912,-33.760263
1740,151.139472,-33.886166
1741,151.139472,-33.886166
1750,151.023102,-33.857053
1755,150.968177,-33.767239
1765,151.030535,-33.735906
1771,151.049106,-33.758433
1790,151.19554,-33.859047
1800,151.124008,-33.887602
1805,151.10082,-33.891556
1811,151.051375,-33.82328
1819,151.093326,-33.877139
1825,151.044768,-33.872483
1830,150.948582,-33.859289
1831,150.948582,-33.859289
1835,151.023796,-33.883928
1860,150.961124,-33.850457
1871,151.103632,-33.888327
1875,150.92236,-33.954639
1885,151.024581,-33.907417
1888,151.024581,-33.907417
1890,150.802088,-33.960035
1891,151.000183,-33.932221
2000,151.2015802,-33.86051951
2000,151.256649,-33.859953
2001,151.268071,-33.794883
2006,151.186507,-33.889219
2007,151.19665,-33.883189
2008,151.193858,-33.891146
2009,151.193055,-33.871222
2010,151.212262,-33.884119
2011,151.221626,-33.873599
2012,150.931838,-33.726098
2013,150.931838,-33.726098
2015,151.194825,-33.910105
2016,151.206211,-33.894912
2017,151.206316,-33.903892
2018,151.202697,-33.9233
2019,151.207285,-33.946923
2020,151.176775,-33.936179
2021,151.227236,-33.895705
2022,151.245049,-33.896401
2023,151.25591,-33.884685
2024,151.259392,-33.904414
2025,151.240508,-33.88871
2026,151.268968,-33.891041
2027,151.250494,-33.868972
2028,151.240965,-33.878413
2029,151.266989,-33.875709
2030,151.275977,-33.858378
2031,151.239167,-33.914832
2032,151.223936,-33.930314
2033,151.218435,-33.91139
2034,151.252171,-33.929096
2035,151.241292,-33.945635
2036,151.237844,-33.969624
2037,151.184458,-33.880179
2038,151.170165,-33.881624
2039,151.171915,-33.867187
2040,151.156819,-33.878774
2041,151.180095,-33.858556
2042,151.175354,-33.900649
2043,151.184665,-33.903521
2044,151.17074,-33.920698
2045,151.138684,-33.879301
2046,151.133865,-33.866044
2047,151.165735,-33.853924
2048,151.16564,-33.89418
2049,151.15085,-33.897219
2050,151.17598,-33.89037
2052,151.234417,-33.906561
2055,151.104935,-33.802837
2057,151.1899,-33.791988
2059,151.104935,-33.802837
2060,151.204557,-33.839863
2061,151.212372,-33.848785
2062,151.21246,-33.822837
2063,151.214797,-33.812636
2064,151.183801,-33.813209
2065,151.192212,-33.828361
2066,151.160912,-33.818641
2067,151.17711,-33.798378
2068,151.202715,-33.800881
2068,151.1973964,-33.79634382
2068,151.206289,-33.79909157
2069,151.195368,-33.780246
2070,151.162007,-33.78042
2071,151.1814551,-33.75536381
2071,151.171738,-33.761834
2072,151.153176,-33.754582
2073,151.130278,-33.757296
2074,151.123716,-33.735222
2075,151.16729,-33.723693
2076,151.108249,-33.723263
2076,151.1311234,-33.6977144
2077,151.097508,-33.691922
2079,151.112681,-33.666637
2080,151.143563,-33.658174
2081,151.150498,-33.619756
2082,151.138709,-33.54620871
2082,151.168984,-33.561858
2083,151.194452,-33.525322
2083,151.1920435,-33.51046731
2084,151.216929,-33.650999
2085,151.211719,-33.728782
2086,151.229211,-33.75185
2087,151.210531,-33.766093
2088,151.243351,-33.830687
2089,151.2228263,-33.84149573
2089,151.216869,-33.838021
2090,151.223094,-33.828949
2092,151.241813,-33.796636
2093,151.258069,-33.79315
2094,151.273242,-33.795227
2095,151.294675,-33.815482
2096,151.28494,-33.776781
2096,151.2849046,-33.77509122
2097,151.297895,-33.739577
2097,151.2907075,-33.73032061
2099,151.279999,-33.748914
2100,151.257781,-33.766409
2101,151.27114,-33.707117
2102,151.290953,-33.689941
2103,151.302825,-33.679336
2104,151.290921,-33.664921
2105,151.278293,-33.642202
2105,151.2761086,-33.64341347
2105,151.2815376,-33.62434025
2106,151.314599,-33.660707
2107,151.323289,-33.634816
2108,151.322759,-33.60382
2109,151.113473,-33.771558
2110,151.149126,-33.836102
2111,151.124488,-33.829953
2112,151.108447,-33.81658
2113,151.130233,-33.79419
2114,151.084181,-33.810991
2115,151.059845,-33.813106
2116,151.036941,-33.814368
2117,151.04218,-33.797127
2118,151.043518,-33.775596
2119,151.064176,-33.755499
2120,151.07359,-33.731105
2121,151.079919,-33.774145
2122,151.092072,-33.791357
2123,150.999575,-33.815446
2124,151.139472,-33.886166
2125,151.031807,-33.752645
2126,151.043941,-33.724898
2127,151.076186,-33.85283
2127,151.0689007,-33.83966376
2127,151.0771675,-33.82764565
2128,151.047591,-33.835928
2129,151.069553,-33.864104
2130,151.135883,-33.892783
2131,151.124008,-33.887602
2132,151.113385,-33.882419
2133,151.102087,-33.898793
2134,151.101757,-33.880049
2135,151.084759,-33.881009
2136,151.087741,-33.892944
2137,151.103751,-33.85749
2138,151.086036,-33.846098
2139,151.095163,-33.835993
2140,151.070853,-33.835018
2141,151.044768,-33.872483
2142,151.015196,-33.832747
2142,151.0220764,-33.83307675
2142,151.0106782,-33.85780796
2143,151.021934,-33.885382
2144,151.026756,-33.851868
2145,150.9751544,-33.79382308
2145,150.957425,-33.813104
2146,150.959508,-33.789374
2147,150.935836,-33.766075
2148,150.900547,-33.783751
2150,151.006506,-33.814463
2151,151.012511,-33.78709
2152,150.996388,-33.782501
2153,150.955942,-33.731651
2154,151.000948,-33.73238
2155,150.931074,-33.731523
2156,150.974528,-33.656984
2157,150.991055,-33.602167
2158,151.040358,-33.690331
2159,151.084146,-33.539148
2160,150.976594,-33.835883
2161,150.983724,-33.858335
2162,151.004128,-33.88349
2163,150.979458,-33.887203
2164,150.875028,-33.844153
2165,150.947496,-33.872435
2166,150.92937,-33.892738
2167,150.890441,-33.972167
2168,150.875345,-33.915939
2170,150.921448,-33.928392
2171,150.8487366,-33.93771581
2171,150.970931,-33.959617
2171,150.8482772,-33.90053335
2171,150.8528604,-33.91318072
2171,150.8427566,-33.91465272
2172,150.917444,-33.951109
2173,150.919554,-34.074239
2174,150.856709,-33.977497
2175,150.848192,-33.845034
2176,150.88526,-33.872014
2177,150.879379,-33.895053
2177,150.886505,-33.888801
2178,150.838225,-33.87478
2179,150.812031,-33.933109
2190,151.053858,-33.901925
2191,151.085513,-33.906803
2192,151.089663,-33.921018
2193,151.12086,-33.910308
2194,151.101777,-33.917601
2195,151.076939,-33.924525
2196,151.057799,-33.930089
2197,150.998155,-33.901198
2198,150.986277,-33.908788
2199,151.023171,-33.905586
2200,151.014937,-33.926559
2200,150.9886638,-33.9226153
2203,151.138999,-33.90441
2204,151.155539,-33.912288
2205,151.147956,-33.937551
2206,151.122881,-33.926056
2207,151.119517,-33.948744
2208,151.098002,-33.942632
2209,151.075304,-33.94913
2210,151.052257,-33.957725
2211,151.03221,-33.961366
2212,151.014547,-33.947286
2213,150.997836,-33.964102
2214,150.981592,-33.941443
2216,151.148204,-33.955393
2217,151.140345,-33.974354
2218,151.117453,-33.973161
2219,151.132495,-33.996587
2220,151.101764,-33.966692
2221,151.10599,-33.992159
2222,151.084774,-33.964713
2223,151.071837,-33.980264
2224,151.101891,-34.01362
2225,151.087892,-33.997441
2226,151.063808,-34.009345
2227,151.085005,-34.04984
2228,151.101564,-34.037692
2229,151.120091,-34.05494
2229,151.1196698,-34.05505669
2230,151.136596,-34.093213
2230,151.1636097,-34.0360001
2231,151.193492,-34.029927
2232,151.064329,-34.061753
2233,151.027919,-34.114626
2234,151.004412,-34.021938
2250,151.189243,-33.325373
2250,151.3236249,-33.4220092
2251,151.401999,-33.482209
2256,151.331154,-33.482123
2257,151.374403,-33.520358
2258,151.3433,-33.333187
2259,151.377213,-33.208801
2259,151.4724539,-33.20316723
2259,151.5934949,-33.20066983
2259,151.4435371,-33.20712254
2259,151.5568306,-33.17074569
2259,151.6212133,-33.17122783
2259,151.4552558,-33.29381251
2260,151.436939,-33.42537
2261,151.519708,-33.315827
2261,151.5350654,-33.30022987
2262,151.528042,-33.209125
2262,151.5866994,-33.2156601
2262,151.5435763,-33.20669829
2262,151.546024,-33.18557406
2263,151.556223,-33.285097
2264,151.533807,-33.106675
2265,151.412119,-33.095552
2267,151.591728,-33.086545
2278,151.590415,-32.932412
2280,151.663175,-33.019715
2281,151.668857,-33.089963
2281,151.6230663,-33.11864875
2281,151.6356541,-33.11801816
2282,151.651275,-32.987279
2283,151.57181,-33.019117
2284,151.621183,-32.953236
2285,151.651095,-32.933305
2286,151.532669,-32.923321
2287,151.65807,-32.892577
2289,151.71008,-32.948567
2290,151.707801,-32.983963
2291,151.742882,-32.951039
2292,151.740716,-32.931589
2293,151.754696,-32.917776
2294,151.767408,-32.915791
2295,151.80174,-32.879469
2296,151.746237,-32.915698
2297,151.750126,-32.909135
2298,151.722243,-32.905633
2299,151.704581,-32.909816
2300,151.778021,-32.931635
2302,151.752466,-32.931265
2303,151.743325,-32.924571
2304,151.73862,-32.880319
2305,151.706545,-32.930221
2306,151.682517,-32.993286
2307,151.688102,-32.88365
2308,151.697356,-32.892884
2309,148.890775,-30.352158
2311,151.522527,-32.3438
2311,151.4607343,-32.14597291
2312,152.3722113,-32.16165072
2312,152.33084,-32.133322
2314,151.840094,-32.797453
2315,152.193698,-32.746224
2316,152.083274,-32.776919
2317,152.076399,-32.720937
2318,151.851897,-32.769906
2319,152.039551,-32.730927
2319,151.990451,-32.75944213
2320,151.543675,-32.741737
2321,151.683702,-32.660186
2322,151.65415,-32.819819
2322,151.636919,-32.75469624
2323,151.607554,-32.757616
2323,151.587482,-32.794605
2323,151.589182,-32.76212
2323,151.4971864,-32.86516329
2324,152.332617,-32.623108
2324,151.7752919,-32.71798998
2325,151.317476,-32.977861
2325,151.3306441,-32.84785687
2325,151.2187761,-32.95034059
2325,151.176502,-33.05409347
2325,151.1218262,-33.06159524
2325,151.2826072,-32.88882897
2325,150.889563,-33.052927
2325,151.1527466,-33.07063333
2325,151.3131147,-33.03362627
2325,150.9115105,-33.01498358
2326,151.453148,-32.785207
2327,151.486212,-32.820688
2328,150.564817,-32.57693
2329,150.187517,-32.047498
2330,150.972137,-32.760486
2330,151.013495,-32.975222
2330,151.4082526,-32.48897756
2331,151.171479,-32.61615
2333,150.701949,-32.248568
2334,151.385451,-32.728461
2335,151.319414,-32.642118
2335,151.3646647,-32.65496591
2336,151.102917,-32.14622
2337,151.080412,-31.966754
2337,150.8688403,-31.8361872
2338,151.029159,-31.735174
2339,150.603274,-31.735738
2340,151.138322,-31.333592
2340,151.2837764,-31.59995012
2340,151.2028813,-31.38694998
2340,150.9613571,-31.42224232
2340,150.9217762,-31.11113844
2341,150.611053,-31.34664
2342,150.54907,-31.155223
2343,150.372784,-31.505932
2343,150.6372026,-31.50597769
2343,150.1491418,-31.66545698
2344,150.729574,-31.17375
2345,150.875031,-30.864342
2346,150.5206378,-30.60226666
2346,150.761923,-30.627675
2346,150.8152056,-30.59005394
2346,150.6278623,-30.74039865
2346,150.6548008,-30.81768151
2346,150.9716354,-30.50223813
2346,150.6553399,-30.69280149
2346,150.518242,-30.72850361
2347,150.523163,-30.281899
2347,150.9072537,-30.33223081
2347,150.3586846,-30.1814995
2350,151.906153,-30.493397
2351,151.639627,-30.489129
2352,151.246189,-31.088119
2353,151.095609,-30.973619
2354,151.762627,-31.145898
2354,151.4210065,-30.9268813
2355,151.154222,-30.775229
2356,148.96949,-30.619798
2357,149.781025,-31.51588428
2357,149.5217496,-31.45375337
2357,149.263874,-31.193339
2357,149.3329545,-31.06421377
2357,149.0743258,-31.42598894
2357,149.1691616,-31.35339341
2357,149.2810155,-31.44646535
2358,151.297519,-30.540297
2359,150.9955739,-30.3248214
2359,151.001122,-30.140505
2360,151.162025,-29.630052
2360,151.1991959,-29.80983727
2360,151.1474963,-29.66963849
2360,151.314883,-29.74182058
2361,151.141751,-29.198493
2365,151.673028,-30.115913
2369,151.265077,-29.985367
2370,151.869397,-29.736171
2370,151.4677895,-29.70222047
2371,151.814675,-29.36625
2372,151.7288939,-28.96166715
2372,151.999661,-29.083319
2372,152.0684087,-28.77766139
2372,152.1551366,-28.49040206
2372,151.4848277,-29.17228885
2372,152.1353448,-29.26059113
2372,151.6360172,-29.0306328
2372,152.306808,-29.18550255
2372,151.8716845,-28.96705987
2372,152.2302973,-29.05657437
2372,151.8404829,-29.06686201
2379,149.754627,-31.126265
2379,149.5378325,-31.22948628
2379,149.7614891,-31.18757986
2380,150.199154,-31.046117
2381,150.457901,-31.244175
2382,150.17806,-30.595044
2386,148.924417,-30.07897
2386,149.1501936,-30.01165066
2387,149.1822101,-29.79568858
2387,148.837106,-29.757915
2388,149.001543,-30.427329
2390,149.767538,-30.413331
2390,150.27558,-30.11226482
2390,150.1146539,-29.96557013
2390,150.2598195,-29.99938637
2395,149.440922,-31.584172
2395,149.4787008,-31.54621044
2396,148.984063,-30.777381
2396,148.9900531,-31.13300534
2397,149.690988,-29.925739
2397,149.4666001,-29.86779202
2398,149.795738,-29.741061
2399,150.222662,-29.409325
2400,149.462148,-29.474921
2401,150.331619,-29.611901
2402,150.547545,-29.441821
2403,150.7837543,-29.46368911
2403,150.787333,-29.620234
2404,150.4165507,-29.83711766
2404,150.49786,-29.871532
2404,150.3155103,-29.8596195
2404,150.5025855,-29.73913547
2404,150.4433102,-29.9737811
2404,150.7354843,-29.89153536
2405,149.647249,-28.894651
2406,148.847796,-28.893724
2408,150.5788791,-29.02809007
2408,150.435032,-29.035918
2408,150.5199163,-29.11854168
2409,150.185847,-28.707837
2409,150.5515363,-28.76070035
2410,150.6884812,-28.70513532
2410,150.742604,-28.901048
2411,150.307886,-29.131193
